2024-07-31,13:33:39.308.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1019).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.308.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(102).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.308.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1020).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.309.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1021).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.309.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1022).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.309.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1023).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.309.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1024).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.309.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1025).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.309.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1026).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.309.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1027).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.309.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1028).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.309.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1029).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.309.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(103).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.310.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1030).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.310.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1031).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.310.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1032).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.310.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1033).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.310.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1034).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.310.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1035).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.310.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1036).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.310.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1037).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.311.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1038).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.311.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1039).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.311.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(104).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.311.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1040).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.311.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1041).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.311.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1042).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.311.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1043).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.311.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1044).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.312.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1045).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.312.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1046).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.312.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1047).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.312.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1048).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.312.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1049).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.312.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(105).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.312.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1050).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.312.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1051).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.312.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1052).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.312.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1053).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1054).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1055).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1056).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1057).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1058).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1059).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(106).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1060).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1061).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1062).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1063).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1064).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1065).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.313.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1066).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.315.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1067).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.315.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1068).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.315.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1069).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.315.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(107).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.316.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1070).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.316.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1071).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.316.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1072).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.316.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1073).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.316.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1074).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.316.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1075).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.316.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1076).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.316.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1077).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.318.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1078).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.318.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1079).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.318.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(108).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.318.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1080).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.318.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1081).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.318.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1082).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.318.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1083).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.318.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1084).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.319.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1085).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.319.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1086).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.319.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1087).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.319.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1088).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.319.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1089).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.319.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(109).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.319.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1090).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.319.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1091).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.320.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1092).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.320.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1093).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.320.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1094).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.321.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1095).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.321.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1096).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.321.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1097).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.321.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1098).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.321.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1099).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.321.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(110).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.322.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1100).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.322.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1101).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.322.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1102).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.322.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1103).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.322.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1104).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.322.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1105).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.322.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1106).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.323.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1107).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.323.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1108).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.323.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1109).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.323.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(111).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.323.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1110).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.323.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1111).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.323.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1112).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.323.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1113).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.323.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1114).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1116).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1117).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1119).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(112).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1120).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1122).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1123).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1125).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1126).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1128).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1129).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1131).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1132).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1134).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.324.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1135).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.325.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1136).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.325.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1137).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.325.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1138).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.325.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1139).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.325.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(114).heic tag_year='0000000' tag_year_int=0
2024-07-31,13:33:39.325.0,INFO,__main__,adjust_metadata.adjust_metadata:123,Exifread could not handle C:\Users\nedlecky\ACDSee\01Personal\2024\06France\2024-06-26(1141).heic tag_year='0000000' tag_year_int=0
